idx,game_id,text,risk_level,riskType,description,pred_label,pred_riskLevel,PASS_prob,REJECT_prob
3299,193,有些人抱着颗烂菜；还当宝,PASS,0,正常,0.0,PASS,0.9997040629386902,0.0002958820550702512
3300,193,哟，188的号。拿自己的号出来吧。游牧民族有草了么？,PASS,0,正常,0.0,PASS,0.9875811338424683,0.012418895028531551
3301,193,我一个人物打造好看花了10多万的人民币进去,REJECT,100,涉政：涉政：涉政,0.0,PASS,0.9842482209205627,0.015751764178276062
3302,193,....,PASS,0,正常,0.0,PASS,0.7330641746520996,0.266935795545578
3303,193,把管什么菜能打宁缺就是好菜,PASS,0,正常,0.0,PASS,0.9999350309371948,6.500647577922791e-05
3304,193,有你吊事,PASS,0,正常,0.0,PASS,0.9990392923355103,0.0009606818202883005
3305,193,我一个人物打造好就花了有10多万块进去,PASS,0,正常,0.0,PASS,0.9886718988418579,0.011328072287142277
3306,193,你放心，我们不稀罕，守不住，大不了回去守,PASS,0,正常,0.0,PASS,0.9989619255065918,0.001038127113133669
3307,193,你们搞颗烂牙在偷笑呢,PASS,0,正常,0.0,PASS,0.9981241822242737,0.0018758284859359264
3308,193,缺缺要坚持住,PASS,0,正常,0.0,PASS,0.9994714856147766,0.0005285161314532161
3309,193,11點40,PASS,0,正常,0.0,PASS,0.7833025455474854,0.21669746935367584
3310,193,腥手给他们留点脸,PASS,0,正常,0.0,PASS,0.9997294545173645,0.0002704768266994506
3311,193,对哦，我没你321大，我好自卑呀，比不过你这么大的号，仰望,PASS,0,正常,0.0,PASS,0.9749357104301453,0.025064315646886826
3312,193,这回要搞个皇帝不然差距越来越大,PASS,0,正常,0.0,PASS,0.9989029169082642,0.0010970759904012084
3313,193,都被圈禁了就剩嘴硬了,PASS,0,正常,0.0,PASS,0.9993396401405334,0.000660289078950882
3314,193,我是西山,PASS,0,正常,0.0,PASS,0.9958797693252563,0.004120237659662962
3315,193,膜拜 君复 321万 超级大号,PASS,0,正常,1.0,REJECT,0.018444517627358437,0.9815555214881897
3316,193,属鸭子的,PASS,0,正常,0.0,PASS,0.9990257024765015,0.0009743102709762752
3317,193,你在搞笑吗,PASS,0,正常,0.0,PASS,0.9992425441741943,0.0007574997143819928
3318,193,51个号就打造了有7到8个主C你们自己去想想看那花了多少钱进去,PASS,0,正常,0.0,PASS,0.9633755683898926,0.036624398082494736
3319,193,嗯，有自知之明。不过321是单将，188是你的总战哦,PASS,0,正常,0.0,PASS,0.8344014286994934,0.16559863090515137
3320,193,缺牙是烫手山芋，接手的也去了不少吧,PASS,0,正常,0.0,PASS,0.9898965358734131,0.010103459469974041
3321,193,噗呲,PASS,0,正常,0.0,PASS,0.9993901252746582,0.0006098923040553927
3322,193,对呀，所以膜拜呀,PASS,0,正常,0.0,PASS,0.9987592697143555,0.0012407131725922227
3323,193,来了一个贼，难搞了,PASS,0,正常,0.0,PASS,0.999686598777771,0.0003134678991045803
3324,193,玩过得人都知道那都花不少钱进去,PASS,0,正常,0.0,PASS,0.999669075012207,0.00033094812533818185
3325,193,既然是321，还是要比53万,PASS,0,正常,0.0,PASS,0.9291344881057739,0.07086556404829025
3326,193,难搞就上油,PASS,0,正常,0.0,PASS,0.9991669654846191,0.0008330802083946764
3327,193,在不行就吹,PASS,0,正常,0.0,PASS,0.9986141920089722,0.001385760959237814
3328,193,也别膜拜，受不起，丢不起这脸。楚的草也要被吃完了哦,PASS,0,正常,0.0,PASS,0.9998593330383301,0.0001406774390488863
3329,193,淡然上,PASS,0,正常,0.0,PASS,0.9982155561447144,0.0017844286048784852
3330,193,我们不需要，等你们菜菜红了，晒出来看看多厉害,PASS,0,正常,0.0,PASS,0.9994195699691772,0.0005804639076814055
3331,193,就咱们俩在打，都打了一天了,PASS,0,正常,0.0,PASS,0.9994433522224426,0.0005566764739342034
3332,193,利剑；没长蛋快上天吧,PASS,0,正常,0.0,PASS,0.9988721013069153,0.0011278485180810094
3333,193,收到,PASS,0,正常,0.0,PASS,0.9959926009178162,0.004007379990071058
3334,193,莫名放了一个胶南的暗度，把我看懵了,PASS,0,正常,0.0,PASS,0.9830536246299744,0.016946421936154366
3335,193,受不起？那你咋不滚蛋？,REJECT,900,黑名单：黑名单：黑名单,0.0,PASS,0.9998800754547119,0.00011994005035376176
3336,193,受不起？那你咋不 滚 ？,REJECT,900,黑名单：黑名单：黑名单,0.0,PASS,0.9983722567558289,0.0016278218245133758
3337,193,红皇帝一样被圈禁,REJECT,100,涉政：一号领导：一号领导影射,0.0,PASS,0.9918473958969116,0.008152615278959274
3338,193,还是山贼。直接叫土匪多好,PASS,0,正常,0.0,PASS,0.9969731569290161,0.0030268854461610317
3339,193,胸大无脑,PASS,0,正常,0.0,PASS,0.9978331923484802,0.0021668134722858667
3340,193,受不起？那你咋不衮呢？,PASS,0,正常,0.0,PASS,0.999864935874939,0.00013509063865058124
3341,193,游戏不是你围我就是我围你,PASS,0,正常,0.0,PASS,0.9805523753166199,0.019447630271315575
3342,193,不用骂人,PASS,0,正常,0.0,PASS,0.9991990923881531,0.0008008871809579432
3343,193,这话对滴,PASS,0,正常,0.0,PASS,0.9991856217384338,0.0008144089952111244
3344,193,也会说人话,PASS,0,正常,0.0,PASS,0.999432384967804,0.0005675425636582077
3345,193,大佬我不玩这区了，把我太守下了吧,PASS,0,正常,0.0,PASS,0.9991287589073181,0.000871259777341038
3346,193,不和你们撤了，洗澡睡觉了,PASS,0,正常,0.0,PASS,0.9997157454490662,0.000284215115243569
3347,193,我说你们楚国.....,PASS,0,正常,0.0,PASS,0.9981809854507446,0.0018190450500696898
3348,193,风云说话太钢,PASS,0,正常,0.0,PASS,0.9997143149375916,0.0002856107603292912
3349,193,咦，网络文明从你我做起。罪过罪过,PASS,0,正常,0.0,PASS,0.9899166226387024,0.010083363391458988
3350,193,夸你胸大还不好,REJECT,200,色情：性骚扰：轻度性骚扰,0.0,PASS,0.9997072815895081,0.000292688375338912
3351,193,你以为我说利剑吗...,PASS,0,正常,0.0,PASS,0.9887630939483643,0.011236907914280891
3352,193,楚今天怎么没有骂人了,PASS,0,正常,0.0,PASS,0.9995720982551575,0.00042787264101207256
3353,193,老说毛毛干嘛,PASS,0,正常,0.0,PASS,0.9999593496322632,4.070754221174866e-05
3354,193,说的就是你,PASS,0,正常,0.0,PASS,0.9990384578704834,0.0009615783928893507
3355,193,为什么要骂,PASS,0,正常,0.0,PASS,0.996711015701294,0.0032889924477785826
3356,193,41,PASS,0,正常,0.0,PASS,0.6984673142433167,0.30153271555900574
3357,193,85,PASS,0,正常,0.0,PASS,0.9301061630249023,0.06989383697509766
3358,193,87,PASS,0,正常,0.0,PASS,0.8920072913169861,0.10799270123243332
3359,193,骂了你舒服？,PASS,0,正常,0.0,PASS,0.999666690826416,0.0003333378699608147
3360,193,55,PASS,0,正常,0.0,PASS,0.8031555414199829,0.19684448838233948
3361,193,毛毛不打秦国打你们就骂他....,PASS,0,正常,0.0,PASS,0.9991390705108643,0.0008609482320025563
3362,193,齐，楚是专家啊,PASS,0,正常,0.0,PASS,0.9909624457359314,0.009037550538778305
3363,193,88,PASS,0,正常,0.0,PASS,0.8428134322166443,0.1571866273880005
3364,193,听句劝，气急败坏伤身哦。睡告告睡告告,PASS,0,正常,0.0,PASS,0.9991174340248108,0.0008826118428260088
3365,193,偶尔会上来打一下子,PASS,0,正常,0.0,PASS,0.9976307153701782,0.002369207562878728
3366,193,你家风云说话太钢了，没几个能和他好好说话得,PASS,0,正常,0.0,PASS,0.9997292160987854,0.00027076504193246365
3367,193,45,PASS,0,正常,0.0,PASS,0.8986648917198181,0.10133513063192368
3368,193,刚来上线。,PASS,0,正常,0.0,PASS,0.9943476319313049,0.005652399733662605
3369,193,现在没人说毛毛,PASS,0,正常,0.0,PASS,0.9996514320373535,0.0003485768393147737
3370,193,这人不值一提,PASS,0,正常,0.0,PASS,0.9925528168678284,0.007447160314768553
3371,193,恭喜至尊老大荣盛蜀帝,REJECT,100,涉政：涉政：涉政,0.0,PASS,0.9993797540664673,0.0006201819633133709
3372,193,0.0哈哈,PASS,0,正常,0.0,PASS,0.9876651167869568,0.012334868311882019
3373,193,不打也无聊,PASS,0,正常,0.0,PASS,0.9982627034187317,0.0017373369773849845
3374,193,恭喜至尊老大。,PASS,0,正常,0.0,PASS,0.9978457689285278,0.0021542543545365334
3375,193,一言不合就开始骂，有时候上来一看骂得莫名其妙得,PASS,0,正常,0.0,PASS,0.9907608032226562,0.009239230304956436
3376,193,58,PASS,0,正常,0.0,PASS,0.9342004656791687,0.06579960882663727
3377,193,打打更健康,PASS,0,正常,0.0,PASS,0.999890923500061,0.00010912414290942252
3378,193,称帝  了。,PASS,0,正常,0.0,PASS,0.9412314891815186,0.058768484741449356
3379,193,房子W驿站W5W,PASS,0,正常,0.0,PASS,0.8474574089050293,0.15254263579845428
3380,193,49,PASS,0,正常,0.0,PASS,0.9624524116516113,0.037547655403614044
3381,193,也是你们说开打的,PASS,0,正常,0.0,PASS,0.9996906518936157,0.0003093126288149506
3382,193,房子W军营W5W,PASS,0,正常,0.0,PASS,0.8965902924537659,0.10340974479913712
3383,193,昂？？？,PASS,0,正常,0.0,PASS,0.9961825013160706,0.003817484714090824
3384,193,长子附近收产业,PASS,0,正常,0.0,PASS,0.9949860572814941,0.00501398928463459
3385,193,那天我看见毛毛说了宁缺说要打的,PASS,0,正常,0.0,PASS,0.9963566064834595,0.0036434102803468704
3386,193,ezryhdr,PASS,0,正常,0.0,PASS,0.5399526953697205,0.46004733443260193
3387,193,你家八砍合服就世界上放话说灭了宁缺,PASS,0,正常,0.0,PASS,0.9965381622314453,0.0034618834033608437
3388,193,再打一个月。看看双方资源对比。希望都别怂,PASS,0,正常,0.0,PASS,0.9711145758628845,0.028885386884212494
3389,193,看不惯就进来打我啊,PASS,0,正常,0.0,PASS,0.9995599389076233,0.00043999089393764734
3390,193,我是看到得，那会才第一天,PASS,0,正常,0.0,PASS,0.9994822144508362,0.0005178360734134912
3391,193,他都弃坑了,PASS,0,正常,0.0,PASS,0.9974861145019531,0.0025139113422483206
3392,193,是谁先打管城的,PASS,0,正常,0.0,PASS,0.9997465014457703,0.0002534708473831415
3393,193,我以为你去新区玩了,PASS,0,正常,0.0,PASS,0.9990019202232361,0.00099810806568712
3394,193,新密码     qaz12341..,PASS,0,正常,1.0,REJECT,0.003044077195227146,0.9969558715820312
3395,193,有老调重弹了,PASS,0,正常,0.0,PASS,0.9998170733451843,0.0001829202228691429
3396,193,白马老八，撤一下,PASS,0,正常,0.0,PASS,0.961643636226654,0.038356345146894455
3397,193,这合不是说要打才打吗,PASS,0,正常,0.0,PASS,0.999937891960144,6.215277244336903e-05
3398,193,高柳白马,PASS,0,正常,0.0,PASS,0.998862624168396,0.0011373508023098111
3399,193,毛毛，资源这东西，没了就退回去呗，你们来围，没啥大不了得,PASS,0,正常,0.0,PASS,0.9968916773796082,0.003108350792899728
3400,193,也对,PASS,0,正常,0.0,PASS,0.9866741895675659,0.013325786218047142
3401,193,又不能灭国,PASS,0,正常,0.0,PASS,0.9997467398643494,0.00025321647990494967
3402,193,我电脑忘记密码了   才改的    估计每个星期日能上号,PASS,0,正常,0.0,PASS,0.9060867428779602,0.09391328692436218
3403,193,你们咋不围了,PASS,0,正常,0.0,PASS,0.9956769347190857,0.004323012661188841
3404,193,我灵州东往上打,PASS,0,正常,0.0,PASS,0.9998694658279419,0.00013052673602942377
3405,193,放心只要你们坚持住,PASS,0,正常,0.0,PASS,0.9989662170410156,0.0010337958810850978
3406,193,我那地下城都可以卖个8万多块钱   只要不想玩了我可以卖掉,PASS,0,正常,0.0,PASS,0.9292082786560059,0.07079169154167175
3407,193,等你们进来打啊,PASS,0,正常,0.0,PASS,0.999406099319458,0.0005938988761045039
3408,193,上树了,PASS,0,正常,0.0,PASS,0.9987431168556213,0.0012568861711770296
3409,193,去你们内城有鼓舞城。打不过,PASS,0,正常,0.0,PASS,0.9988017082214355,0.0011983378790318966
3410,193,所以不存在怂不怂，最多就是资源打关，退回去，让你们来围，你们围，你们战损一样得，所以半斤八两,PASS,0,正常,0.0,PASS,0.869387149810791,0.13061286509037018
3411,193,8主C都是完美打造   不用想都知道一个人物就要7千到8千块,PASS,0,正常,0.0,PASS,0.6696715950965881,0.3303283751010895
3412,193,昨晚单挑都单到吐了,PASS,0,正常,0.0,PASS,0.9992444515228271,0.0007556043565273285
3413,193,在家上其他的强10的小号一堆一个就要500块,PASS,0,正常,0.0,PASS,0.5921027064323425,0.4078972637653351
3414,193,3Q,PASS,0,正常,0.0,PASS,0.7713825702667236,0.22861741483211517
3415,193,战损好像没你们高....,PASS,0,正常,0.0,PASS,0.9970364570617676,0.002963544335216284
3416,193,老大把许县太守给我如何,PASS,0,正常,0.0,PASS,0.99974125623703,0.0002586911723483354
3417,193,在我们关得战损你自己问问,PASS,0,正常,0.0,PASS,0.9951437711715698,0.004856287967413664
3418,193,半斤八两,PASS,0,正常,0.0,PASS,0.5369195938110352,0.4630804657936096
3419,193,看你说话就知道你没出多少力，单吐,PASS,0,正常,0.0,PASS,0.9991195797920227,0.0008803641539998353
3420,193,有没有人帮我打下,PASS,0,正常,0.0,PASS,0.9995331764221191,0.00046679284423589706
3421,193,所以要耗牛牛。往事类的要充多点,PASS,0,正常,0.0,PASS,0.9975501894950867,0.002449775580316782
3422,193,看高战战损.你看毛毛那些特工有什么用,PASS,0,正常,0.0,PASS,0.9900540113449097,0.009945950470864773
3423,193,老王我打架也不是上这号,PASS,0,正常,0.0,PASS,0.9959270358085632,0.004072962794452906
3424,193,就100就单不了啦,PASS,0,正常,0.0,PASS,0.9842111468315125,0.015788881108164787
3425,193,青菜这能围我到关服,PASS,0,正常,0.0,PASS,0.9948074221611023,0.005192549433559179
3426,193,毛毛没用你们能进楚关？,PASS,0,正常,0.0,PASS,0.999495267868042,0.0005047523882240057
3427,193,我收下蔺阳,PASS,0,正常,0.0,PASS,0.9974253177642822,0.002574723679572344
3428,193,3个将单挑,PASS,0,正常,0.0,PASS,0.9997926354408264,0.00020743087225127965
3429,193,不属于我们的,PASS,0,正常,0.0,PASS,0.9964635968208313,0.0035364676732569933
3430,193,2个号一直点,PASS,0,正常,0.0,PASS,0.987449049949646,0.01255097147077322
3431,193,早晚也才150不多,PASS,0,正常,0.0,PASS,0.984000027179718,0.01599997840821743
3432,193,徐县,PASS,0,正常,0.0,PASS,0.9947493672370911,0.0052506891079247
3433,193,我说毛毛特工死再多也这样,PASS,0,正常,0.0,PASS,0.9970557689666748,0.0029442710801959038
3434,193,不早了，洗洗睡吧，明天你在吹,PASS,0,正常,0.0,PASS,0.9992971420288086,0.0007028388790786266
3435,193,洋狐,PASS,0,正常,0.0,PASS,0.9867079257965088,0.013292086310684681
3436,193,那些特工部队就跟我这号资源多的是,PASS,0,正常,0.0,PASS,0.6548011302947998,0.3451988697052002
3437,193,嗯，等青菜红，青菜红应该比股东强得多,PASS,0,正常,0.0,PASS,0.9999094009399414,9.059499279828742e-05
3438,193,你们牛牛往事系列都是10队上,PASS,0,正常,0.0,PASS,0.9754694700241089,0.024530524387955666
3439,193,好吧，等你准备妥当了带领我们抢**圈，给翟让点颜色看看,PASS,0,正常,0.0,PASS,0.997357189655304,0.0026427435223013163
3440,193,没有，今天有事外出了，错过了襄阳战。刚回来,PASS,0,正常,0.0,PASS,0.9992462396621704,0.0007537613273598254
3441,193,资源没用完人死了,PASS,0,正常,0.0,PASS,0.9993958473205566,0.0006041552405804396
3442,193,上来收收资源，做做任务,PASS,0,正常,0.0,PASS,0.9901456236839294,0.009854349307715893
3443,193,我这种小号资源多的是,PASS,0,正常,0.0,PASS,0.9686218500137329,0.031378138810396194
3444,193,灰号不差资源，大号，富家，按现在的转盘力度，我觉得资源也不太缺,PASS,0,正常,0.0,PASS,0.9509862661361694,0.04901376739144325
3445,193,充充更加康,PASS,0,正常,0.0,PASS,0.9912202954292297,0.00877971388399601
3446,193,你们的充值力度肯定比我们大,PASS,0,正常,0.0,PASS,0.9996953010559082,0.0003047091595362872
3447,193,那个肯定，一个青菜都那么多,PASS,0,正常,0.0,PASS,0.9995664954185486,0.00043349526822566986
3448,193,除去青菜，也一样,PASS,0,正常,0.0,PASS,0.9994288086891174,0.0005712024285458028
3449,193,大号没用不缺资源的，包括富甲号,PASS,0,正常,0.0,PASS,0.9226422309875488,0.07735780626535416
3450,193,成阳-西,PASS,0,正常,0.0,PASS,0.9996650218963623,0.00033496474497951567
3451,193,交黎,PASS,0,正常,0.0,PASS,0.9884700775146484,0.011529943905770779
3452,193,高柳,PASS,0,正常,0.0,PASS,0.9830528497695923,0.016947118565440178
3453,193,以后安心种田了。吴国打跑了,PASS,0,正常,0.0,PASS,0.9998350143432617,0.00016494681767653674
3454,340,北海柳飘絮,PASS,0,正常,0.0,PASS,0.9938503503799438,0.006149654742330313
3455,340,您好！,PASS,0,正常,0.0,PASS,0.9986385703086853,0.001361445290967822
3456,340,你好！,PASS,0,正常,0.0,PASS,0.997353196144104,0.0026467693969607353
3457,340,您什么时候开始玩的？,PASS,0,正常,0.0,PASS,0.999649167060852,0.0003508809022605419
3458,340,进啊,PASS,0,正常,0.0,PASS,0.9960126876831055,0.003987359348684549
3459,340,昨天啊,PASS,0,正常,0.0,PASS,0.9980296492576599,0.0019703807774931192
3460,340,愣着干嘛,PASS,0,正常,0.0,PASS,0.9999868869781494,1.3140535884303972e-05
3461,340,大哥你把守护的可以调低一点吗我打不过,PASS,0,正常,0.0,PASS,0.9985737800598145,0.0014261755859479308
3462,340,嗯！有人托我带您刷副本！,PASS,0,正常,0.0,PASS,0.9969832301139832,0.0030167025979608297
3463,340,您好，我是羊村他狼叔,PASS,0,正常,0.0,PASS,0.9998944997787476,0.00010543136886553839
3464,340,您现在几个SSR，SR,PASS,0,正常,0.0,PASS,0.9800068736076355,0.019993066787719727
3465,340,这烂碧游戏不玩也罢连续五天六十抽没出ssr,PASS,0,正常,0.0,PASS,0.9126591682434082,0.08734086155891418
3466,340,哈哈,PASS,0,正常,0.0,PASS,0.9939058423042297,0.006094181910157204
3467,340,3个ssr,PASS,0,正常,0.0,PASS,0.9772383570671082,0.02276160940527916
3468,340,sr没看,PASS,0,正常,0.0,PASS,0.9790692925453186,0.020930737257003784
3469,340,镜灵右上角，分享给我看看吧！,PASS,0,正常,0.0,PASS,0.9948144555091858,0.005185549147427082
3470,340,玄学,PASS,0,正常,0.0,PASS,0.9804458022117615,0.01955425553023815
3471,340,AmIxGvZqd_107,PASS,0,正常,1.0,REJECT,0.0050687966868281364,0.994931161403656
3472,340,拜一拜,PASS,0,正常,0.0,PASS,0.9864571690559387,0.013542775064706802
3473,340,您好，我是羊村他狼叔,REJECT,900,账户行为内容可疑,0.0,PASS,0.9998944997787476,0.00010543136886553839
3474,340,打吧,PASS,0,正常,0.0,PASS,0.9984074234962463,0.001592549029737711
3475,340,就像这样,PASS,0,正常,0.0,PASS,0.9993962049484253,0.0006037619896233082
